valence_intensity,fear_intensity,anger_intensity,happiness_intensity,sadness_intensity,sentiment
0.5105,0.513,0.396,0.3065,0.3815,0
0.4956666666666667,0.43,0.3606666666666667,0.3498333333333334,0.3716666666666666,0
0.4409999999999999,0.4044999999999999,0.401,0.259,0.4235,0
0.516,0.4173333333333333,0.4016666666666666,0.321,0.3556666666666666,0
0.482,0.569,0.3979999999999999,0.327,0.476,0
0.5023333333333334,0.5179999999999999,0.4439999999999999,0.3306666666666666,0.4146666666666667,0
0.477,0.4216666666666667,0.3933333333333333,0.3146666666666667,0.4003333333333334,0
0.481,0.432,0.3989999999999999,0.24,0.391,0
0.4673333333333333,0.4766666666666665,0.3906666666666667,0.3353333333333333,0.4639999999999999,0
0.49,0.409,0.434,0.324,0.439,0
0.481,0.439,0.434,0.28,0.413,0
0.4745,0.4285,0.414,0.29,0.3695,0
0.4679999999999999,0.4545,0.4855,0.3445,0.431,0
0.478,0.4375,0.399,0.321,0.3655,0
0.45475,0.4314999999999999,0.4095833333333333,0.28175,0.3928333333333333,0
0.494,0.396,0.49,0.317,0.408,0
0.4715,0.443,0.4075,0.297,0.3795,0
0.488,0.46375,0.383,0.2985,0.373,0
0.4908333333333334,0.4411666666666667,0.3875,0.3535,0.4546666666666667,0
0.4987999999999999,0.4588000000000001,0.3992,0.3436,0.4044,0
0.5,0.4855,0.371,0.3035,0.3935,0
0.503,0.3279999999999999,0.3779999999999999,0.384,0.365,0
0.4556666666666666,0.4526666666666666,0.4693333333333333,0.3233333333333333,0.395,0
0.49,0.3806666666666666,0.407,0.2933333333333333,0.3966666666666666,0
0.49,0.359,0.386,0.33,0.425,0
0.4915,0.4559999999999999,0.3705,0.322,0.4105,0
0.492,0.424,0.3934999999999999,0.2895,0.373,0
0.479,0.4515,0.423,0.319,0.4054999999999999,0
0.49525,0.4579999999999999,0.42,0.31425,0.39475,0
0.4983333333333333,0.4353333333333333,0.3719999999999999,0.3046666666666667,0.3626666666666667,0
0.46275,0.4318749999999999,0.4645,0.3045,0.4118749999999999,0
0.5,0.287,0.356,0.263,0.318,0
0.4465999999999999,0.4314,0.4488,0.2962,0.4048,0
0.4936666666666666,0.3419999999999999,0.3833333333333333,0.2713333333333333,0.3906666666666667,0
0.496,0.432,0.401,0.3779999999999999,0.408,0
0.511,0.381,0.346,0.2689999999999999,0.342,0
0.488,0.4423846153846153,0.3896153846153846,0.2922307692307692,0.3883846153846153,0
0.5126000000000001,0.4558,0.3988,0.3274,0.3772,0
0.49,0.414,0.415,0.348,0.359,0
0.487,0.392,0.425,0.344,0.342,0
0.471,0.4275,0.3984999999999999,0.2925,0.3149999999999999,0
0.511,0.462,0.3929999999999999,0.3279999999999999,0.381,0
0.4698333333333334,0.4656666666666667,0.4258333333333333,0.3035,0.4034999999999999,0
0.4904999999999999,0.41425,0.4,0.3345,0.37775,0
0.492,0.369,0.453,0.3049999999999999,0.3905,0
0.4552380952380953,0.3978095238095238,0.4007619047619047,0.2781904761904761,0.4014285714285715,0
0.5018571428571429,0.4701428571428572,0.434,0.358,0.4090000000000001,0
0.511,0.469,0.3779999999999999,0.315,0.356,0
0.4625,0.427,0.4185,0.3155,0.389,0
0.4586666666666666,0.373,0.4353333333333333,0.307,0.3659999999999999,0
0.467625,0.4508749999999999,0.437625,0.2995,0.4085,0
0.503,0.47,0.376,0.33,0.397,0
0.495,0.3985,0.4245,0.347,0.389,0
0.4878181818181819,0.4256363636363636,0.4156363636363636,0.3068181818181819,0.3613636363636364,0
0.5026666666666667,0.4159999999999999,0.3779999999999999,0.3566666666666667,0.377,0
0.4924444444444444,0.4032222222222222,0.4323333333333333,0.3467777777777778,0.3695555555555556,0
0.462,0.3943333333333333,0.3703333333333333,0.32,0.3733333333333333,0
0.491,0.39,0.416,0.347,0.34,0
0.486,0.428,0.331,0.332,0.362,0
0.494,0.347,0.407,0.3229999999999999,0.3429999999999999,0
0.488,0.389,0.449,0.361,0.349,0
0.4735,0.4863333333333333,0.4335,0.3101666666666667,0.4328333333333333,0
0.496,0.366,0.424,0.306,0.3829999999999999,0
0.497,0.362,0.434,0.336,0.349,0
0.459,0.496,0.4014999999999999,0.286,0.3844999999999999,0
0.5105,0.447,0.514,0.357,0.413,0
0.493125,0.410625,0.4038750000000001,0.354125,0.392625,0
0.5013333333333333,0.429,0.4166666666666667,0.2893333333333333,0.3586666666666667,0
0.497,0.4579999999999999,0.451,0.357,0.4479999999999999,0
0.482,0.416,0.446,0.3339999999999999,0.45,0
0.5105,0.4335,0.415,0.363,0.409,0
0.511,0.312,0.354,0.407,0.37,0
0.5015000000000001,0.4017499999999999,0.381875,0.322375,0.367125,0
0.482,0.374,0.416,0.357,0.341,0
0.502,0.48,0.393,0.357,0.429,0
0.4845,0.4014999999999999,0.3924999999999999,0.3349999999999999,0.375,0
0.444,0.448,0.4235,0.26875,0.39075,0
0.4703333333333333,0.375,0.4713333333333334,0.311,0.3993333333333333,0
0.4443333333333334,0.4062222222222222,0.456,0.2976666666666667,0.3928888888888889,0
0.501,0.484,0.437,0.325,0.405,0
0.4416,0.4074000000000001,0.4294,0.3047999999999999,0.4082,0
0.5005,0.474,0.3904999999999999,0.3,0.3795,0
0.48,0.4379999999999999,0.308,0.33,0.327,0
0.493,0.397,0.419,0.28,0.362,0
0.484,0.4379999999999999,0.471,0.299,0.4429999999999999,0
0.4996666666666666,0.44,0.3523333333333333,0.289,0.3766666666666666,0
0.496,0.414,0.414,0.3399999999999999,0.364,0
0.51125,0.4195,0.38675,0.33475,0.36,0
0.465,0.445,0.405,0.3053333333333333,0.4186666666666667,0
0.509,0.416,0.37,0.344,0.373,0
0.51,0.417,0.413,0.358,0.396,0
0.5375000000000001,0.436,0.3925,0.3125,0.3655,0
0.4727499999999999,0.472,0.41675,0.2897499999999999,0.39725,0
0.512,0.421,0.295,0.299,0.336,0
0.505,0.4300909090909091,0.3931818181818182,0.3300909090909091,0.3655454545454545,0
0.474,0.4227499999999999,0.448,0.3045,0.3874999999999999,0
0.516,0.37,0.407,0.3389999999999999,0.402,0
0.5102222222222222,0.4733333333333333,0.3718888888888889,0.3178888888888889,0.3735555555555556,0
0.511,0.374,0.481,0.318,0.3929999999999999,0
0.4925,0.385,0.4665,0.331,0.411,0
0.491,0.351,0.4554999999999999,0.3075,0.3895,0
0.461,0.3939999999999999,0.4096666666666667,0.315,0.419,0
0.4866,0.4112,0.4326,0.3652,0.4222,0
0.508,0.4589999999999999,0.428,0.34,0.372,0
0.4964444444444444,0.4165555555555555,0.4066666666666667,0.3532222222222222,0.3668888888888888,0
0.509,0.397,0.41,0.325,0.371,0
0.501,0.428,0.417,0.319,0.424,0
0.503,0.411,0.38,0.3141999999999999,0.3782,0
0.502,0.382,0.414,0.392,0.391,0
0.51075,0.453,0.40225,0.3345,0.3879999999999999,0
0.4885,0.3805,0.42,0.3295,0.3565,0
0.493,0.456,0.422,0.359,0.405,0
0.4566666666666667,0.417,0.4583333333333333,0.2856666666666667,0.4059999999999999,0
0.517,0.4615,0.3994999999999999,0.314,0.4075,0
0.4806666666666667,0.421,0.4239999999999999,0.3483333333333333,0.432,0
0.4715,0.45425,0.4222499999999999,0.29725,0.3984999999999999,0
0.508,0.4679999999999999,0.467,0.321,0.402,0
0.514,0.35,0.425,0.31,0.372,0
0.514,0.342,0.39,0.402,0.342,0
0.5115000000000001,0.434,0.384,0.3175,0.3795,0
0.505,0.369,0.415,0.374,0.356,0
0.4610000000000001,0.4501666666666666,0.4421666666666666,0.2928333333333333,0.3968333333333333,0
0.503,0.4295,0.4,0.3864999999999999,0.4185,0
0.4855,0.4692499999999999,0.41925,0.315,0.39875,0
0.492,0.358,0.425,0.237,0.357,0
0.515,0.34,0.3939999999999999,0.357,0.4039999999999999,0
0.458,0.4566666666666666,0.4266666666666667,0.2886666666666667,0.3716666666666666,0
0.501,0.358,0.392,0.359,0.3279999999999999,0
0.4875,0.546,0.376,0.347,0.4225,0
0.486,0.3879999999999999,0.434,0.327,0.347,0
0.4623333333333334,0.4685555555555556,0.4234444444444445,0.3075555555555556,0.4243333333333333,0
0.4804,0.3932,0.4086,0.2646,0.3736,0
0.4836666666666667,0.4009999999999999,0.4593333333333333,0.3329999999999999,0.4153333333333333,0
0.4716666666666667,0.4673333333333333,0.4273333333333333,0.3063333333333333,0.399,0
0.4906363636363636,0.4262727272727273,0.412090909090909,0.3223636363636364,0.412,0
0.4936666666666666,0.429,0.4076666666666667,0.3373333333333333,0.383,0
0.492,0.413,0.402,0.337,0.415,0
0.45825,0.4980833333333332,0.4041666666666666,0.27825,0.3919166666666667,0
0.4575,0.4125,0.4325,0.2915,0.438,0
0.5197499999999999,0.4225,0.45325,0.3665,0.39525,0
0.487,0.4519999999999999,0.4045714285714285,0.298,0.3871428571428571,0
0.4985,0.4745,0.437,0.3255,0.4075,0
0.4435,0.379,0.472,0.2935,0.387,0
0.482,0.345,0.386,0.303,0.3389999999999999,0
0.484,0.391,0.361,0.246,0.321,0
0.4945,0.403875,0.37975,0.3285,0.370625,0
0.4923333333333333,0.4056666666666666,0.4353333333333333,0.3076666666666667,0.423,0
0.4877777777777777,0.4371111111111111,0.3791111111111111,0.3414444444444444,0.3966666666666666,0
0.4855,0.3595,0.384,0.309,0.3635,0
0.4765,0.4295,0.4295,0.3445,0.394,0
0.511,0.364,0.3339999999999999,0.318,0.325,0
0.491,0.4193333333333333,0.446,0.3113333333333333,0.4086666666666667,0
0.492,0.499,0.385,0.282,0.425,0
0.4816,0.4529999999999999,0.4291999999999999,0.3436,0.4024,0
0.5023076923076923,0.4085384615384615,0.4173076923076922,0.3466923076923077,0.3723846153846154,0
0.493,0.503,0.426,0.31,0.397,0
0.4953333333333334,0.4583333333333333,0.4133333333333334,0.3283333333333333,0.3923333333333333,0
0.4745,0.483,0.396,0.3095,0.397,0
0.483,0.502,0.451,0.4029999999999999,0.446,0
0.504,0.34,0.407,0.358,0.422,0
0.49,0.391,0.409,0.311,0.416,0
0.507,0.392,0.411,0.284,0.387,0
0.453655172413793,0.4402758620689657,0.4026206896551724,0.2984482758620689,0.409,0
0.5122,0.4735999999999999,0.3707999999999999,0.3379999999999999,0.4032,0
0.4839999999999999,0.41625,0.382375,0.332125,0.3833749999999999,0
0.504,0.397,0.406,0.379,0.436,0
0.4942499999999999,0.4054999999999999,0.4205,0.33625,0.37975,0
0.5095000000000001,0.5355,0.3455,0.3605,0.391,0
0.492,0.308,0.391,0.302,0.392,0
0.5053333333333333,0.4093333333333333,0.4096666666666666,0.314,0.3486666666666667,0
0.491,0.407,0.3979999999999999,0.267,0.389,0
0.4945714285714286,0.4204285714285714,0.3557142857142857,0.3345714285714286,0.3611428571428571,0
0.511,0.509,0.346,0.332,0.3779999999999999,0
0.516,0.326,0.342,0.3429999999999999,0.407,0
0.517,0.4415,0.357,0.3834999999999999,0.3695,0
0.4742499999999999,0.3722499999999999,0.377,0.287,0.3685,0
0.501,0.485,0.425,0.33,0.3779999999999999,0
0.504,0.326,0.372,0.337,0.3,0
0.503,0.3989999999999999,0.462,0.3979999999999999,0.364,0
0.4875,0.4389999999999999,0.41,0.3455,0.374,0
0.4671666666666667,0.4709999999999999,0.4335,0.3155,0.3988333333333333,0
0.485,0.414,0.395,0.262,0.419,0
0.513,0.391,0.456,0.318,0.357,0
0.503,0.289,0.411,0.321,0.35,0
0.48355,0.4784,0.4391000000000001,0.3330999999999999,0.40795,0
0.506,0.37,0.3289999999999999,0.335,0.355,0
0.465,0.423,0.4513333333333333,0.3243333333333333,0.3889999999999999,0
0.495,0.422,0.3696666666666666,0.3356666666666667,0.3853333333333333,0
0.4875,0.4499999999999999,0.4181666666666667,0.3091666666666666,0.399,0
0.4596666666666666,0.4513333333333333,0.3939999999999999,0.2733333333333334,0.4183333333333333,0
0.4977272727272727,0.4613636363636363,0.3957272727272727,0.3299090909090909,0.3855454545454546,0
0.4557307692307692,0.3670384615384616,0.4083846153846154,0.3046923076923077,0.3901923076923076,0
0.5155,0.4089374999999999,0.3874375,0.30775,0.3570624999999999,0
0.4658,0.4641999999999999,0.4246,0.2898,0.4185999999999999,0
0.501,0.4629999999999999,0.377,0.3,0.439,0
0.4809999999999999,0.46175,0.35975,0.3133749999999999,0.3838749999999999,0
0.511,0.498,0.456,0.401,0.436,0
0.4790909090909091,0.4559090909090909,0.4071818181818182,0.3148181818181818,0.4153636363636364,0
0.483,0.306,0.479,0.322,0.4029999999999999,0
0.505,0.368,0.445,0.297,0.413,0
0.482,0.428,0.312,0.272,0.4039999999999999,0
0.492,0.3775,0.405,0.3085,0.3409999999999999,0
0.4921428571428571,0.4072857142857143,0.4292857142857142,0.3131428571428571,0.3802857142857143,0
0.475,0.3905,0.458,0.31,0.353,0
0.48,0.502,0.45,0.357,0.445,0
0.502,0.366,0.407,0.368,0.353,0
0.505,0.4479999999999999,0.374,0.293,0.38,0
0.457,0.4479999999999999,0.4014999999999999,0.304,0.4165,0
0.47775,0.40825,0.38475,0.30325,0.3585,0
0.493,0.33,0.369,0.299,0.321,0
0.488,0.452,0.474,0.331,0.3879999999999999,0
0.4755,0.47425,0.409,0.259,0.40375,0
0.4683333333333333,0.3736666666666666,0.443,0.323,0.3813333333333333,0
0.5025,0.3764999999999999,0.4305,0.364,0.3605,0
0.5162,0.4529999999999999,0.392,0.2954,0.3638,0
0.5,0.453,0.4235,0.3695,0.417,0
0.4926923076923076,0.4869230769230769,0.4038461538461539,0.3199230769230769,0.4224615384615385,0
0.4911999999999999,0.3984,0.3742,0.2623999999999999,0.3641999999999999,0
0.4778,0.434,0.4221333333333333,0.2829333333333333,0.3908666666666667,0
0.457,0.419,0.434,0.29,0.4039999999999999,0
0.502,0.471,0.372,0.331,0.397,0
0.4698,0.4296,0.4232,0.2696,0.4014,0
0.504,0.4589999999999999,0.42,0.297,0.432,0
0.508,0.4773333333333333,0.4406666666666667,0.3436666666666667,0.4039999999999999,0
0.4584999999999999,0.43,0.4245,0.3055,0.395,0
0.5,0.446,0.416,0.304,0.374,0
0.512,0.417,0.397,0.3779999999999999,0.402,0
0.483,0.37,0.318,0.3229999999999999,0.289,0
0.494,0.396,0.434,0.3429999999999999,0.435,0
0.508,0.436,0.4039999999999999,0.321,0.352,0
0.502,0.512,0.422,0.352,0.42,0
0.513,0.417,0.483,0.332,0.385,0
0.483,0.442,0.416,0.32,0.416,0
0.4795555555555555,0.4117777777777778,0.4283333333333333,0.26,0.3916666666666666,0
0.5116666666666667,0.3859999999999999,0.42,0.333,0.4123333333333334,0
0.441,0.368,0.4555,0.259,0.417,0
0.4855,0.456,0.4885,0.3645,0.4065,0
0.5005,0.468,0.3875,0.2955,0.352,0
0.4835,0.386,0.4595,0.3155,0.382,0
0.502,0.4568,0.4260999999999999,0.3294,0.4044,0
0.4553333333333333,0.3713333333333333,0.501,0.2746666666666666,0.4013333333333333,0
0.493,0.346,0.417,0.297,0.291,0
0.482,0.2689999999999999,0.305,0.27,0.372,0
0.4645,0.4674999999999999,0.4019999999999999,0.3085,0.424,0
0.4895,0.4175,0.415,0.2865,0.363,0
0.5025,0.4285,0.427,0.298,0.3835,0
0.4873999999999999,0.4326,0.4293999999999999,0.3216,0.3971999999999999,0
0.5,0.32,0.423,0.3275,0.356,0
0.475,0.4872857142857142,0.3834285714285714,0.3238571428571428,0.3984285714285714,0
0.508,0.326,0.416,0.38,0.385,0
0.511,0.489,0.374,0.3989999999999999,0.382,0
0.497,0.4529999999999999,0.427,0.2739999999999999,0.397,0
0.51,0.346,0.36,0.344,0.391,0
0.483,0.45,0.435,0.316,0.382,0
0.458125,0.471875,0.41675,0.295375,0.4061249999999999,0
0.4537142857142857,0.475,0.4118571428571428,0.3047142857142857,0.3937142857142857,0
0.4464285714285715,0.4415714285714285,0.4264285714285715,0.3025714285714285,0.4097142857142856,0
0.502,0.445,0.456,0.413,0.3779999999999999,0
0.502,0.4575,0.3775,0.3335,0.4155,0
0.517,0.344,0.386,0.332,0.296,0
0.4915,0.4335,0.3695,0.3259999999999999,0.373,0
0.483,0.3646666666666667,0.3903333333333333,0.295,0.3413333333333333,0
0.507,0.476,0.52,0.302,0.384,0
0.517,0.41,0.352,0.307,0.3229999999999999,0
0.517,0.478,0.383,0.3325,0.376,0
0.482,0.407,0.407,0.358,0.371,0
0.52,0.48,0.37,0.289,0.368,0
0.5073333333333333,0.4406666666666667,0.392,0.3533333333333333,0.365,0
0.4674999999999999,0.4549999999999999,0.368,0.2885,0.3934999999999999,0
0.501,0.408,0.397,0.237,0.424,0
0.51,0.342,0.311,0.285,0.374,0
0.4703333333333332,0.3914444444444445,0.4134444444444444,0.3168888888888889,0.4246666666666667,0
0.4931666666666666,0.4435,0.4005833333333333,0.31975,0.3744166666666667,0
0.504,0.4866666666666666,0.3736666666666666,0.2876666666666667,0.3663333333333333,0
0.516,0.209,0.345,0.327,0.36,0
0.4816666666666667,0.4216666666666667,0.3886666666666667,0.3072222222222222,0.4003333333333332,0
0.497,0.4306666666666667,0.4496666666666667,0.3193333333333333,0.3939999999999999,0
0.4886666666666666,0.4093333333333333,0.391,0.3386666666666666,0.385,0
0.412,0.384,0.384,0.2325,0.3765,0
0.5013333333333334,0.4631666666666666,0.3778333333333333,0.3496666666666666,0.3775,0
0.492,0.51,0.439,0.297,0.395,0
0.4696666666666667,0.4633333333333333,0.4221666666666666,0.3096666666666667,0.4176666666666667,0
0.506,0.4379999999999999,0.422,0.3429999999999999,0.367,0
0.4873333333333332,0.4033333333333333,0.4313333333333333,0.2926666666666667,0.3883333333333333,0
0.516,0.488,0.424,0.354,0.376,0
0.4845,0.388,0.393,0.277,0.3345,0
0.474,0.40625,0.354,0.31725,0.34875,0
0.476,0.394,0.4865,0.3255,0.398,0
0.516,0.4192,0.4146000000000001,0.3182,0.395,0
0.4559999999999999,0.3445,0.3765,0.257,0.4115,0
0.4715,0.4649999999999999,0.43,0.2815,0.4135,0
0.494,0.514,0.5539999999999999,0.372,0.4539999999999999,0
0.495,0.402,0.452,0.304,0.3379999999999999,0
0.5166666666666667,0.4513333333333333,0.3756666666666666,0.3546666666666667,0.3623333333333333,0
0.4997777777777777,0.4503333333333333,0.3602222222222222,0.3321111111111111,0.3884444444444444,0
0.4515,0.4465,0.456,0.312,0.42,0
0.484,0.3929999999999999,0.52,0.284,0.374,0
0.479,0.352,0.3875,0.296,0.3705,0
0.4710000000000001,0.5073333333333333,0.412,0.3103333333333333,0.4036666666666666,0
0.460047619047619,0.4576190476190477,0.4252380952380952,0.2911428571428572,0.4067142857142857,0
0.492,0.5044,0.4484,0.33,0.4458,0
0.5138333333333334,0.4265,0.3825,0.3434999999999999,0.3634999999999999,0
0.505,0.3105,0.3625,0.361,0.3325,0
0.4949999999999999,0.4343333333333333,0.3703333333333333,0.289,0.4106666666666667,0
0.4536666666666666,0.371,0.4033333333333333,0.31,0.4293333333333333,0
0.4986666666666666,0.45,0.4086666666666667,0.323,0.4306666666666667,0
0.4972,0.4467999999999999,0.4016,0.3174,0.3806,0
0.456,0.4645,0.4085,0.2835,0.4095,0
0.4725,0.3885,0.435,0.351,0.332,0
0.481,0.359,0.315,0.325,0.337,0
0.4725,0.479,0.4145,0.3195,0.4405,0
0.5055000000000001,0.4775,0.455,0.3455,0.3775,0
0.44,0.4656666666666667,0.3933333333333333,0.3026666666666667,0.4143333333333333,0
0.5105714285714285,0.4361428571428571,0.3588571428571428,0.359,0.3972857142857143,0
0.5055000000000001,0.497,0.395,0.358,0.413,0
0.505,0.4605,0.4469999999999999,0.3325,0.3775,0
0.486,0.379,0.436,0.357,0.3929999999999999,0
0.483,0.513,0.372,0.278,0.415,0
0.4665,0.4175,0.383,0.315,0.41,0
0.489483870967742,0.4171290322580644,0.4152903225806452,0.3339999999999999,0.3397419354838709,0
0.4953333333333334,0.4431666666666667,0.3863333333333333,0.3121666666666666,0.3958333333333333,0
0.481,0.4655,0.3975,0.3095,0.3585,0
0.4614499999999999,0.4590999999999999,0.4120499999999999,0.3094,0.4084500000000001,0
0.5,0.4706666666666666,0.4086666666666667,0.3003333333333333,0.3676666666666666,0
0.468,0.46725,0.37175,0.30075,0.4277500000000001,0
0.493,0.4039999999999999,0.386,0.386,0.427,0
0.4862499999999999,0.41275,0.42,0.33275,0.39925,0
0.5279999999999999,0.434,0.3649999999999999,0.3330000000000001,0.3686,0
0.4718,0.4406,0.4568,0.3196,0.3956,0
0.508,0.436,0.4039999999999999,0.321,0.352,0
0.51,0.381,0.335,0.419,0.371,0
0.497,0.424,0.424,0.348,0.3929999999999999,0
0.48,0.353,0.416,0.295,0.3929999999999999,0
0.5,0.5920000000000001,0.344,0.346,0.436,0
0.46925,0.391,0.4342499999999999,0.294,0.372,0
0.518,0.382,0.332,0.337,0.395,0
0.4359999999999999,0.3761,0.3954,0.3223999999999999,0.3951,0
0.516,0.352,0.3829999999999999,0.354,0.356,0
0.519,0.475,0.426,0.365,0.4379999999999999,0
0.514,0.38,0.382,0.37,0.37,0
0.514,0.417,0.374,0.3279999999999999,0.307,0
0.509,0.4205,0.396,0.311,0.4095,0
0.516,0.47,0.391,0.3396666666666666,0.3763333333333333,0
0.481,0.536,0.4039999999999999,0.3,0.3979999999999999,0
0.47175,0.50175,0.3855,0.311,0.40225,0
0.486,0.37,0.466,0.32,0.415,0
0.5,0.4029999999999999,0.493,0.369,0.417,0
0.4848333333333333,0.4236666666666666,0.3878333333333333,0.3073333333333334,0.4051666666666667,0
0.512,0.41,0.307,0.325,0.366,0
0.501125,0.4322499999999999,0.3961249999999999,0.342,0.393875,0
0.526,0.4245,0.361,0.3379999999999999,0.4115,0
0.501,0.356,0.451,0.275,0.434,0
0.4588333333333333,0.42,0.415,0.2858333333333333,0.4048333333333333,0
0.518,0.37,0.47,0.43,0.348,0
0.506,0.472,0.471,0.375,0.451,0
0.501,0.494,0.346,0.315,0.391,0
0.494,0.363,0.387,0.303,0.336,0
0.5105000000000001,0.4255,0.398,0.3595,0.3684999999999999,0
0.483,0.425,0.385,0.2319999999999999,0.36,0
0.5045,0.475,0.364,0.3399999999999999,0.378,0
0.503,0.491,0.395,0.322,0.3929999999999999,0
0.499,0.4195,0.3964999999999999,0.3505,0.4359999999999999,0
0.5055000000000001,0.44,0.376,0.3305,0.3989999999999999,0
0.4505,0.366,0.4325,0.3475,0.3515,0
0.4679166666666665,0.457875,0.4050833333333333,0.2934583333333334,0.4095833333333334,0
0.499,0.3879999999999999,0.421,0.3289999999999999,0.385,0
0.505,0.391,0.424,0.365,0.336,0
0.5025,0.431,0.4475,0.31,0.3935,0
0.511,0.41475,0.3975,0.31125,0.35125,0
0.4945,0.506,0.374,0.3495,0.377,0
0.493,0.435,0.349,0.258,0.3339999999999999,0
0.4666666666666666,0.4933333333333334,0.3856666666666666,0.261,0.3929999999999999,0
0.4695,0.4277,0.4263,0.2916,0.3965999999999999,0
0.4416666666666667,0.3856666666666666,0.4579999999999999,0.2976666666666667,0.4063333333333332,0
0.497,0.345,0.392,0.307,0.3379999999999999,0
0.4713749999999999,0.46175,0.427875,0.2838749999999999,0.412875,0
0.518,0.372,0.372,0.33,0.344,0
0.4655,0.429,0.408,0.2774999999999999,0.4125,0
0.4661666666666666,0.4590833333333333,0.4058333333333333,0.294,0.3933333333333333,0
0.4593333333333333,0.5113333333333333,0.38,0.3236666666666666,0.44,0
0.4796666666666667,0.411,0.445,0.2993333333333333,0.4046666666666667,0
0.519,0.39,0.369,0.358,0.359,0
0.4995,0.431,0.4135,0.312,0.3665,0
